с,В
41.1585,0.3179
41.1591,0.2863
41.1596,0.2493
41.1602,0.2141
41.1608,0.1893
41.1614,0.1822
41.1619,0.1963
41.1625,0.2301
41.1630,0.2776
41.1636,0.3310
41.1642,0.3831
41.1647,0.4286
41.1653,0.4644
41.1659,0.4885
41.1665,0.5004
41.1670,0.5015
41.1676,0.4956
41.1682,0.4886
41.1688,0.4866
41.1693,0.4935
41.1699,0.5087
41.1704,0.5262
41.1710,0.5372
41.1716,0.5341
41.1721,0.5146
41.1727,0.4830
41.1733,0.4475
41.1738,0.4167
41.1744,0.3963
41.1750,0.3883
41.1755,0.3906
41.1761,0.3987
41.1766,0.4055
41.1772,0.4023
41.1777,0.3808
41.1783,0.3366
41.1789,0.2726
41.1794,0.2004
41.1800,0.1377
41.1805,0.1029
41.1811,0.1074
41.1816,0.1508
41.1822,0.2201
41.1827,0.2952
41.1833,0.3557
41.1838,0.3881
41.1844,0.3898
41.1849,0.3681
41.1855,0.3364
41.1860,0.3090
41.1866,0.2948
41.1871,0.2951
41.1877,0.3039
41.1882,0.3116
41.1888,0.3100
41.1893,0.2964
41.1899,0.2755
41.1904,0.2561
41.1910,0.2471
41.1915,0.2534
41.1921,0.2740
41.1926,0.3034
41.1932,0.3344
41.1937,0.3604
41.1943,0.3773
41.1948,0.3836
41.1954,0.3811
41.1960,0.3744
41.1965,0.3697
41.1971,0.3725
41.1976,0.3838
41.1982,0.3996
41.1987,0.4114
41.1993,0.4101
41.1998,0.3892
41.2004,0.3482
41.2009,0.2935
41.2015,0.2372
41.2020,0.1939
41.2026,0.1757
41.2031,0.1888
41.2037,0.2314
41.2042,0.2942
41.2048,0.3639
41.2053,0.4263
41.2059,0.4703
41.2064,0.4893
41.2070,0.4813
41.2075,0.4484
41.2081,0.3953
41.2087,0.3288
41.2092,0.2578
41.2098,0.1919
41.2104,0.1391
41.2109,0.1045
41.2115,0.0889
41.2120,0.0903
41.2126,0.1050
41.2131,0.1292
41.2137,0.1600
41.2142,0.1950
41.2148,0.2332
41.2153,0.2739
41.2159,0.3161
41.2164,0.3576
41.2169,0.3946
41.2175,0.4227
41.2180,0.4375
41.2186,0.4363
41.2191,0.4195
41.2197,0.3909
41.2202,0.3558
41.2208,0.3200
41.2213,0.2887
41.2219,0.2667
41.2224,0.2583
41.2230,0.2667
41.2235,0.2914
41.2240,0.3271
41.2246,0.3641
41.2251,0.3903
41.2257,0.3963
41.2262,0.3785
41.2268,0.3413
41.2273,0.2952
41.2278,0.2523
41.2284,0.2217
41.2289,0.2072
41.2295,0.2090
41.2300,0.2257
41.2306,0.2565
41.2311,0.3001
41.2317,0.3529
41.2322,0.4068
41.2328,0.4499
41.2333,0.4702
41.2338,0.4617
41.2344,0.4277
41.2349,0.3809
41.2355,0.3386
41.2360,0.3144
41.2366,0.3131
41.2371,0.3289
41.2377,0.3503
41.2382,0.3655
41.2388,0.3677
41.2393,0.3565
41.2399,0.3364
41.2404,0.3142
41.2409,0.2969
41.2415,0.2897
41.2420,0.2955
41.2426,0.3146
41.2431,0.3448
41.2437,0.3812
41.2442,0.4170
41.2448,0.4448
41.2453,0.4584
41.2459,0.4547
41.2464,0.4351
41.2469,0.4053
41.2475,0.3730
41.2480,0.3453
41.2486,0.3264
41.2491,0.3172
41.2497,0.3159
41.2502,0.3180
41.2508,0.3176
41.2513,0.3089
41.2519,0.2893
41.2524,0.2611
41.2530,0.2316
41.2535,0.2096
41.2540,0.2015
41.2546,0.2073
41.2551,0.2215
41.2557,0.2355
41.2562,0.2418
41.2568,0.2376
41.2573,0.2257
41.2579,0.2141
41.2584,0.2126
41.2590,0.2285
41.2595,0.2633
41.2601,0.3110
41.2606,0.3595
41.2611,0.3949
41.2617,0.4065
41.2622,0.3909
41.2628,0.3529
41.2633,0.3036
41.2639,0.2560
41.2644,0.2206
41.2650,0.2038
41.2655,0.2079
41.2661,0.2323
41.2666,0.2746
41.2671,0.3301
41.2677,0.3914
41.2682,0.4481
41.2688,0.4883
41.2693,0.5010
41.2699,0.4796
41.2704,0.4248
41.2710,0.3463
41.2715,0.2621
41.2721,0.1934
41.2726,0.1582
41.2732,0.1643
41.2737,0.2065
41.2742,0.2685
41.2748,0.3286
41.2753,0.3675
41.2759,0.3748
41.2764,0.3516
41.2770,0.3087
41.2775,0.2613
41.2781,0.2223
41.2786,0.1980
41.2792,0.1875
41.2797,0.1856
41.2803,0.1877
41.2808,0.1932
41.2813,0.2050
41.2819,0.2264
41.2824,0.2567
41.2830,0.2896
41.2835,0.3159
41.2841,0.3271
41.2846,0.3197
41.2852,0.2958
41.2857,0.2623
41.2863,0.2290
41.2868,0.2062
41.2874,0.2016
41.2879,0.2166
41.2884,0.2448
41.2890,0.2744
41.2895,0.2929
41.2901,0.2933
41.2906,0.2765
41.2912,0.2500
41.2917,0.2233
41.2923,0.2035
41.2928,0.1933
41.2934,0.1917
41.2939,0.1950
41.2944,0.1991
41.2950,0.2001
41.2955,0.1954
41.2961,0.1837
41.2966,0.1653
41.2972,0.1426
41.2977,0.1192
41.2983,0.0986
41.2988,0.0835
41.2994,0.0758
41.2999,0.0768
41.3005,0.0876
41.3010,0.1096
41.3016,0.1429
41.3021,0.1851
41.3027,0.2299
41.3032,0.2677
41.3037,0.2883
41.3043,0.2854
41.3048,0.2595
41.3054,0.2185
41.3059,0.1741
41.3065,0.1381
41.3070,0.1179
41.3076,0.1158
41.3081,0.1291
41.3087,0.1533
41.3092,0.1834
41.3098,0.2153
41.3103,0.2440
41.3109,0.2632
41.3114,0.2664
41.3120,0.2497
41.3125,0.2151
41.3131,0.1713
41.3136,0.1310
41.3142,0.1067
41.3147,0.1060
41.3153,0.1294
41.3159,0.1704
41.3164,0.2174
41.3170,0.2584
41.3175,0.2853
41.3181,0.2961
41.3186,0.2946
41.3192,0.2870
41.3197,0.2784
41.3203,0.2702
41.3208,0.2612
41.3214,0.2493
41.3219,0.2348
41.3225,0.2220
41.3230,0.2182
41.3236,0.2299
41.3241,0.2587
41.3247,0.2993
41.3253,0.3415
41.3258,0.3751
41.3264,0.3935
41.3269,0.3957
41.3275,0.3847
41.3280,0.3643
41.3286,0.3372
41.3291,0.3039
41.3296,0.2644
41.3302,0.2202
41.3307,0.1764
41.3313,0.1401
41.3318,0.1180
41.3324,0.1138
41.3329,0.1264
41.3335,0.1498
41.3341,0.1748
41.3346,0.1920
41.3352,0.1952
41.3357,0.1842
41.3363,0.1653
41.3368,0.1489
41.3374,0.1452
41.3379,0.1595
41.3385,0.1898
41.3390,0.2273
41.3396,0.2593
41.3401,0.2742
41.3407,0.2661
41.3412,0.2371
41.3418,0.1960
41.3423,0.1552
41.3429,0.1261
41.3434,0.1157
41.3440,0.1248
41.3446,0.1485
41.3451,0.1778
41.3457,0.2026
41.3462,0.2151
41.3468,0.2120
41.3473,0.1957
41.3479,0.1724
41.3484,0.1494
41.3490,0.1320
41.3495,0.1227
41.3501,0.1209
41.3506,0.1241
41.3512,0.1292
41.3517,0.1335
41.3523,0.1360
41.3528,0.1367
41.3534,0.1367
41.3540,0.1374
41.3545,0.1396
41.3551,0.1432
41.3556,0.1469
41.3562,0.1482
41.3567,0.1448
41.3573,0.1349
41.3578,0.1191
41.3584,0.1003
41.3589,0.0836
41.3595,0.0744
41.3600,0.0760
41.3606,0.0878
41.3611,0.1047
41.3617,0.1200
41.3622,0.1285
41.3628,0.1291
41.3633,0.1241
41.3639,0.1174
41.3644,0.1120
41.3650,0.1083
41.3655,0.1054
41.3661,0.1023
41.3667,0.0993
41.3672,0.0977
41.3678,0.0984
41.3683,0.1005
41.3689,0.1020
41.3694,0.1018
41.3700,0.1016
41.3705,0.1053
41.3711,0.1176
41.3716,0.1400
41.3722,0.1689
41.3727,0.1954
41.3733,0.2093
41.3739,0.2026
41.3744,0.1734
41.3750,0.1266
41.3755,0.0729
41.3761,0.0255
41.3766,-0.0045
41.3772,-0.0113
41.3777,0.0027
41.3783,0.0289
41.3788,0.0565
41.3794,0.0768
41.3799,0.0859
41.3805,0.0845
41.3810,0.0770
41.3816,0.0696
41.3821,0.0691
41.3827,0.0803
41.3832,0.1037
41.3838,0.1351
41.3843,0.1661
41.3849,0.1880
41.3854,0.1950
41.3860,0.1866
41.3866,0.1671
41.3871,0.1435
41.3877,0.1226
41.3882,0.1086
41.3888,0.1024
41.3893,0.1026
41.3899,0.1059
41.3904,0.1079
41.3910,0.1032
41.3915,0.0872
41.3921,0.0583
41.3926,0.0207
41.3932,-0.0159
41.3937,-0.0388
41.3943,-0.0378
41.3948,-0.0094
41.3954,0.0408
41.3959,0.1002
41.3965,0.1536
41.3970,0.1888
41.3976,0.1996
41.3981,0.1860
41.3987,0.1524
41.3992,0.1057
41.3998,0.0537
41.4003,0.0045
41.4009,-0.0342
41.4015,-0.0569
41.4020,-0.0609
41.4026,-0.0477
41.4031,-0.0226
41.4037,0.0065
41.4042,0.0320
41.4048,0.0495
41.4053,0.0595
41.4059,0.0661
41.4064,0.0744
41.4070,0.0875
41.4075,0.1046
41.4081,0.1218
41.4086,0.1337
41.4092,0.1372
41.4097,0.1328
41.4103,0.1245
41.4109,0.1173
41.4114,0.1148
41.4120,0.1176
41.4125,0.1236
41.4131,0.1302
41.4136,0.1354
41.4142,0.1385
41.4147,0.1394
41.4153,0.1374
41.4158,0.1314
41.4164,0.1209
41.4169,0.1069
41.4175,0.0930
41.4180,0.0849
41.4186,0.0893
41.4191,0.1117
41.4197,0.1547
41.4202,0.2169
41.4208,0.2922
41.4214,0.3699
41.4219,0.4366
41.4225,0.4802
41.4230,0.4938
41.4236,0.4784
41.4241,0.4430
41.4247,0.4013
41.4252,0.3676
41.4258,0.3512
41.4263,0.3535
41.4269,0.3667
41.4274,0.3785
41.4280,0.3774
41.4285,0.3592
41.4291,0.3288
41.4296,0.2985
41.4302,0.2813
41.4307,0.2852
41.4313,0.3091
41.4318,0.3440
41.4324,0.3770
41.4329,0.3973
41.4335,0.4011
41.4340,0.3918
41.4346,0.3780
41.4352,0.3688
41.4357,0.3700
41.4363,0.3834
41.4368,0.4068
41.4374,0.4358
41.4379,0.4644
41.4385,0.4873
41.4390,0.5013
41.4396,0.5069
41.4401,0.5078
41.4407,0.5096
41.4412,0.5174
41.4418,0.5337
41.4423,0.5568
41.4429,0.5804
41.4435,0.5959
41.4440,0.5957
41.4446,0.5766
41.4451,0.5421
41.4457,0.5011
41.4462,0.4655
41.4468,0.4454
41.4473,0.4467
41.4479,0.4698
41.4484,0.5118
41.4490,0.5674
41.4495,0.6297
41.4501,0.6896
41.4506,0.7371
41.4512,0.7638
41.4517,0.7670
41.4523,0.7512
41.4528,0.7259
41.4534,0.7010
41.4539,0.6812
41.4545,0.6647
41.4550,0.6458
41.4556,0.6197
41.4562,0.5864
41.4567,0.5512
41.4573,0.5214
41.4578,0.5031
41.4584,0.4984
41.4589,0.5056
41.4595,0.5200
41.4600,0.5367
41.4606,0.5523
41.4611,0.5662
41.4617,0.5802
41.4622,0.5977
41.4628,0.6215
41.4633,0.6512
41.4639,0.6817
41.4644,0.7045
41.4650,0.7112
41.4655,0.6983
41.4661,0.6711
41.4666,0.6427
41.4672,0.6285
41.4677,0.6388
41.4683,0.6728
41.4688,0.7192
41.4694,0.7619
41.4699,0.7869
41.4705,0.7879
41.4711,0.7671
41.4716,0.7335
41.4722,0.6996
41.4727,0.6781
41.4733,0.6777
41.4738,0.6994
41.4744,0.7357
41.4749,0.7726
41.4755,0.7947
41.4760,0.7919
41.4766,0.7642
41.4771,0.7220
41.4777,0.6819
41.4782,0.6603
41.4788,0.6670
41.4793,0.7017
41.4799,0.7542
41.4804,0.8084
41.4810,0.8475
41.4815,0.8606
41.4821,0.8458
41.4826,0.8107
41.4832,0.7683
41.4837,0.7314
41.4843,0.7078
41.4849,0.6981
41.4854,0.6982
41.4860,0.7031
41.4865,0.7091
41.4871,0.7154
41.4876,0.7224
41.4882,0.7307
41.4887,0.7401
41.4893,0.7505
41.4898,0.7615
41.4904,0.7728
41.4909,0.7835
41.4915,0.7929
41.4920,0.8001
41.4926,0.8059
41.4931,0.8120
41.4937,0.8213
41.4942,0.8359
41.4948,0.8555
41.4953,0.8757
41.4959,0.8888
41.4965,0.8868
41.4970,0.8650
41.4976,0.8252
41.4981,0.7764
41.4987,0.7317
41.4992,0.7044
41.4998,0.7026
41.5003,0.7254
41.5009,0.7632
41.5014,0.8021
41.5020,0.8300
41.5025,0.8417
41.5031,0.8398
41.5036,0.8317
41.5042,0.8247
41.5047,0.8229
41.5053,0.8273
41.5058,0.8368
41.5064,0.8494
41.5069,0.8619
41.5075,0.8699
41.5080,0.8680
41.5086,0.8526
41.5091,0.8239
41.5097,0.7881
41.5102,0.7561
41.5108,0.7401
41.5114,0.7484
41.5119,0.7811
41.5125,0.8288
41.5130,0.8757
41.5136,0.9055
41.5141,0.9086
41.5147,0.8844
41.5152,0.8413
41.5158,0.7921
41.5163,0.7504
41.5169,0.7270
41.5174,0.7287
41.5180,0.7571
41.5185,0.8082
41.5191,0.8729
41.5196,0.9392
41.5202,0.9950
41.5207,1.0304
41.5213,1.0389
41.5218,1.0191
41.5224,0.9747
41.5229,0.9137
41.5235,0.8462
41.5240,0.7824
41.5246,0.7314
41.5251,0.7000
41.5257,0.6921
41.5262,0.7077
41.5268,0.7420
41.5274,0.7861
41.5279,0.8289
41.5285,0.8608
41.5290,0.8763
41.5296,0.8764
41.5301,0.8681
41.5307,0.8607
41.5312,0.8607
41.5318,0.8675
41.5323,0.8726
41.5329,0.8640
41.5334,0.8324
41.5340,0.7765
41.5346,0.7049
41.5351,0.6335
41.5357,0.5805
41.5362,0.5602
41.5368,0.5784
41.5373,0.6310
41.5379,0.7056
41.5384,0.7861
41.5390,0.8563
41.5395,0.9046
41.5401,0.9254
41.5406,0.9194
41.5412,0.8928
41.5417,0.8549
41.5423,0.8163
41.5428,0.7875
41.5434,0.7770
41.5439,0.7898
41.5445,0.8264
41.5450,0.8811
41.5456,0.9433
41.5461,0.9991
41.5467,1.0352
41.5472,1.0419
41.5478,1.0157
41.5484,0.9606
41.5489,0.8875
41.5495,0.8128
41.5500,0.7545
41.5506,0.7273
41.5511,0.7381
41.5517,0.7831
41.5522,0.8489
41.5528,0.9165
41.5533,0.9682
41.5539,0.9924
41.5544,0.9870
41.5550,0.9574
41.5555,0.9128
41.5561,0.8622
41.5566,0.8119
41.5572,0.7660
41.5577,0.7279
41.5583,0.7012
41.5588,0.6899
41.5594,0.6974
41.5599,0.7240
41.5605,0.7660
41.5610,0.8145
41.5616,0.8568
41.5622,0.8807
41.5627,0.8786
41.5633,0.8511
41.5638,0.8075
41.5644,0.7621
41.5649,0.7298
41.5655,0.7212
41.5660,0.7410
41.5666,0.7874
41.5671,0.8529
41.5677,0.9261
41.5682,0.9938
41.5688,1.0436
41.5693,1.0661
41.5699,1.0568
41.5704,1.0163
41.5710,0.9516
41.5715,0.8746
41.5721,0.8000
41.5726,0.7414
41.5732,0.7077
41.5737,0.7020
41.5743,0.7210
41.5749,0.7571
41.5754,0.8005
41.5760,0.8420
41.5765,0.8746
41.5771,0.8939
41.5776,0.8984
41.5782,0.8882
41.5787,0.8650
41.5793,0.8325
41.5798,0.7962
41.5804,0.7636
41.5809,0.7424
41.5815,0.7383
41.5820,0.7529
41.5826,0.7826
41.5832,0.8193
41.5837,0.8525
41.5843,0.8728
41.5848,0.8747
41.5854,0.8576
41.5859,0.8265
41.5865,0.7899
41.5870,0.7577
41.5876,0.7376
41.5881,0.7337
41.5887,0.7455
41.5892,0.7688
41.5898,0.7978
41.5903,0.8269
41.5909,0.8527
41.5914,0.8734
41.5920,0.8883
41.5925,0.8965
41.5931,0.8972
41.5936,0.8904
41.5942,0.8772
41.5948,0.8603
41.5953,0.8424
41.5959,0.8261
41.5964,0.8135
41.5970,0.8061
41.5975,0.8043
41.5981,0.8067
41.5986,0.8106
41.5992,0.8131
41.5997,0.8133
41.6003,0.8127
41.6008,0.8139
41.6014,0.8188
41.6019,0.8270
41.6025,0.8359
41.6030,0.8431
41.6036,0.8468
41.6042,0.8474
41.6047,0.8467
41.6053,0.8467
41.6058,0.8486
41.6064,0.8514
41.6069,0.8509
41.6075,0.8419
41.6080,0.8204
41.6086,0.7866
41.6091,0.7458
41.6097,0.7069
41.6102,0.6795
41.6108,0.6709
41.6114,0.6828
41.6119,0.7115
41.6125,0.7492
41.6130,0.7870
41.6136,0.8177
41.6141,0.8364
41.6147,0.8409
41.6152,0.8315
41.6158,0.8112
41.6163,0.7848
41.6169,0.7580
41.6175,0.7365
41.6180,0.7244
41.6186,0.7243
41.6191,0.7365
41.6197,0.7600
41.6202,0.7925
41.6208,0.8317
41.6213,0.8755
41.6219,0.9206
41.6224,0.9623
41.6230,0.9945
41.6235,1.0107
41.6241,1.0068
41.6246,0.9838
41.6252,0.9483
41.6258,0.9094
41.6263,0.8751
41.6269,0.8489
41.6274,0.8301
41.6280,0.8156
41.6285,0.8031
41.6291,0.7928
41.6296,0.7859
41.6302,0.7839
41.6307,0.7862
41.6313,0.7904
41.6318,0.7922
41.6324,0.7879
41.6329,0.7763
41.6335,0.7601
41.6340,0.7459
41.6346,0.7410
41.6352,0.7498
41.6357,0.7708
41.6363,0.7964
41.6368,0.8163
41.6374,0.8219
41.6379,0.8102
41.6385,0.7845
41.6390,0.7527
41.6396,0.7235
41.6401,0.7037
41.6407,0.6958
41.6412,0.6992
41.6418,0.7115
41.6423,0.7306
41.6429,0.7552
41.6434,0.7842
41.6440,0.8151
41.6446,0.8434
41.6451,0.8636
41.6457,0.8709
41.6463,0.8640
41.6468,0.8456
41.6474,0.8216
41.6480,0.7991
41.6487,0.7834
41.6493,0.7772
41.6499,0.7796
41.6505,0.7876
41.6510,0.7964
41.6516,0.8012
41.6522,0.7984
41.6528,0.7866
41.6533,0.7680
41.6539,0.7476
41.6545,0.7330
41.6551,0.7311
41.6556,0.7454
41.6562,0.7738
41.6567,0.8088
41.6573,0.8404
41.6578,0.8603
41.6584,0.8649
41.6590,0.8553
41.6595,0.8355
41.6601,0.8094
41.6606,0.7803
41.6612,0.7502
41.6617,0.7207
41.6623,0.6935
41.6628,0.6697
41.6634,0.6492
41.6640,0.6315
41.6646,0.6172
41.6652,0.6098
41.6658,0.6149
41.6664,0.6365
41.6671,0.6735
41.6677,0.7187
41.6684,0.7614
41.6690,0.7920
41.6696,0.8054
41.6701,0.8027
41.6707,0.7901
41.6713,0.7763
41.6719,0.7684
41.6725,0.7689
41.6730,0.7741
41.6736,0.7758
41.6742,0.7646
41.6748,0.7351
41.6753,0.6885
41.6759,0.6334
41.6764,0.5837
41.6770,0.5535
41.6775,0.5524
41.6781,0.5823
41.6787,0.6369
41.6792,0.7040
41.6798,0.7685
41.6804,0.8163
41.6810,0.8371
41.6816,0.8275
41.6822,0.7923
41.6828,0.7429
41.6834,0.6933
41.6840,0.6563
41.6846,0.6395
41.6852,0.6434
41.6858,0.6622
41.6863,0.6856
41.6869,0.7028
41.6874,0.7054
41.6880,0.6902
41.6886,0.6601
41.6891,0.6225
41.6897,0.5868
41.6902,0.5604
41.6908,0.5477
41.6913,0.5501
41.6919,0.5673
41.6924,0.5974
41.6930,0.6355
41.6935,0.6740
41.6941,0.7041
41.6946,0.7196
41.6952,0.7201
41.6958,0.7103
41.6963,0.6977
41.6969,0.6883
41.6974,0.6845
41.6980,0.6843
41.6985,0.6844
41.6991,0.6823
41.6997,0.6787
41.7002,0.6780
41.7008,0.6855
41.7013,0.7041
41.7019,0.7308
41.7024,0.7569
41.7030,0.7722
41.7035,0.7697
41.7041,0.7498
41.7046,0.7206
41.7052,0.6937
41.7057,0.6796
41.7063,0.6825
41.7068,0.6990
41.7074,0.7206
41.7079,0.7370
41.7085,0.7398
41.7090,0.7250
41.7096,0.6939
41.7101,0.6529
41.7107,0.6112
41.7112,0.5786
41.7118,0.5629
41.7124,0.5687
41.7129,0.5964
41.7135,0.6414
41.7140,0.6942
41.7145,0.7425
41.7151,0.7762
41.7156,0.7905
41.7162,0.7867
41.7167,0.7702
41.7172,0.7469
41.7178,0.7207
41.7183,0.6934
41.7189,0.6664
41.7194,0.6424
41.7199,0.6257
41.7205,0.6210
41.7210,0.6315
41.7216,0.6572
41.7221,0.6944
41.7227,0.7357
41.7232,0.7709
41.7238,0.7902
41.7243,0.7874
41.7248,0.7632
41.7254,0.7257
41.7259,0.6881
41.7265,0.6638
41.7270,0.6616
41.7275,0.6831
41.7281,0.7232
41.7286,0.7715
41.7292,0.8160
41.7297,0.8464
41.7302,0.8566
41.7308,0.8472
41.7313,0.8248
41.7319,0.8002
41.7324,0.7848
41.7330,0.7860
41.7335,0.8036
41.7340,0.8293
41.7346,0.8490
41.7351,0.8484
41.7357,0.8188
41.7362,0.7614
41.7367,0.6885
41.7373,0.6195
41.7378,0.5749
41.7384,0.5682
41.7389,0.6014
41.7394,0.6649
41.7400,0.7421
41.7405,0.8158
41.7411,0.8734
41.7416,0.9091
41.7421,0.9226
41.7427,0.9166
41.7432,0.8940
41.7438,0.8578
41.7443,0.8113
41.7448,0.7596
41.7454,0.7100
41.7459,0.6699
41.7465,0.6443
41.7470,0.6323
41.7475,0.6280
41.7481,0.6235
41.7486,0.6137
41.7492,0.5988
41.7497,0.5848
41.7502,0.5804
41.7508,0.5922
41.7513,0.6215
41.7519,0.6620
41.7524,0.7018
41.7529,0.7276
41.7535,0.7306
41.7540,0.7106
41.7546,0.6763
41.7551,0.6426
41.7557,0.6246
41.7562,0.6324
41.7567,0.6676
41.7573,0.7235
41.7578,0.7877
41.7584,0.8465
41.7589,0.8896
41.7594,0.9116
41.7600,0.9128
41.7605,0.8976
41.7611,0.8728
41.7616,0.8461
41.7621,0.8243
41.7627,0.8121
41.7632,0.8105
41.7638,0.8163
41.7643,0.8236
41.7649,0.8263
41.7654,0.8221
41.7659,0.8140
41.7665,0.8096
41.7670,0.8175
41.7676,0.8419
41.7681,0.8801
41.7686,0.9219
41.7692,0.9537
41.7697,0.9637
41.7703,0.9464
41.7708,0.9047
41.7713,0.8482
41.7719,0.7882
41.7724,0.7337
41.7730,0.6883
41.7735,0.6510
41.7740,0.6193
41.7746,0.5925
41.7751,0.5736
41.7757,0.5683
41.7762,0.5816
41.7767,0.6143
41.7773,0.6613
41.7778,0.7129
41.7784,0.7578
41.7789,0.7875
41.7794,0.7986
41.7800,0.7940
41.7805,0.7803
41.7811,0.7652
41.7816,0.7542
41.7821,0.7488
41.7827,0.7469
41.7832,0.7444
41.7838,0.7383
41.7843,0.7294
41.7848,0.7225
41.7854,0.7239
41.7859,0.7380
41.7865,0.7638
41.7870,0.7955
41.7876,0.8236
41.7881,0.8391
41.7886,0.8365
41.7892,0.8174
41.7897,0.7893
41.7903,0.7637
41.7908,0.7504
41.7913,0.7542
41.7919,0.7737
41.7924,0.8030
41.7930,0.8346
41.7935,0.8606
41.7941,0.8735
41.7946,0.8664
41.7951,0.8353
41.7957,0.7816
41.7962,0.7139
41.7968,0.6469
41.7973,0.5980
41.7978,0.5821
41.7984,0.6063
41.7989,0.6664
41.7995,0.7480
41.8000,0.8303
41.8005,0.8934
41.8011,0.9238
41.8016,0.9179
41.8022,0.8821
41.8027,0.8300
41.8033,0.7778
41.8038,0.7389
41.8043,0.7206
41.8049,0.7220
41.8054,0.7359
41.8060,0.7515
41.8065,0.7585
41.8070,0.7503
41.8076,0.7254
41.8081,0.6876
41.8087,0.6438
41.8092,0.6030
41.8097,0.5741
41.8103,0.5641
41.8108,0.5761
41.8114,0.6072
41.8119,0.6486
41.8125,0.6878
41.8131,0.7130
41.8136,0.7170
41.8142,0.6985
41.8147,0.6620
41.8153,0.6158
41.8158,0.5694
41.8164,0.5317
41.8169,0.5089
41.8175,0.5038
41.8180,0.5158
41.8186,0.5415
41.8191,0.5753
41.8197,0.6112
41.8203,0.6441
41.8208,0.6713
41.8214,0.6934
41.8219,0.7136
41.8225,0.7365
41.8230,0.7653
41.8236,0.7996
41.8241,0.8336
41.8247,0.8575
41.8253,0.8617
41.8258,0.8412
41.8264,0.7985
41.8269,0.7430
41.8275,0.6867
41.8280,0.6402
41.8286,0.6095
41.8291,0.5964
41.8297,0.5995
41.8302,0.6163
41.8308,0.6439
41.8313,0.6792
41.8319,0.7179
41.8325,0.7541
41.8330,0.7806
41.8336,0.7901
41.8341,0.7783
41.8347,0.7460
41.8352,0.6996
41.8358,0.6499
41.8363,0.6080
41.8369,0.5819
41.8374,0.5734
41.8380,0.5783
41.8385,0.5885
41.8391,0.5968
41.8396,0.5997
41.8402,0.5994
41.8407,0.6011
41.8413,0.6095
41.8418,0.6255
41.8424,0.6455
41.8429,0.6638
41.8435,0.6764
41.8441,0.6848
41.8447,0.6955
41.8453,0.7167
41.8458,0.7522
41.8464,0.7975
41.8469,0.8404
41.8475,0.8665
41.8480,0.8657
41.8486,0.8367
41.8491,0.7873
41.8497,0.7303
41.8502,0.6786
41.8508,0.6411
41.8513,0.6205
41.8519,0.6137
41.8524,0.6138
41.8530,0.6141
41.8536,0.6110
41.8541,0.6058
41.8547,0.6029
41.8552,0.6072
41.8558,0.6211
41.8563,0.6428
41.8569,0.6680
41.8574,0.6920
41.8580,0.7119
41.8585,0.7265
41.8591,0.7352
41.8596,0.7360
41.8602,0.7261
41.8607,0.7037
41.8613,0.6708
41.8619,0.6340
41.8624,0.6026
41.8630,0.5847
41.8635,0.5849
41.8641,0.6024
41.8646,0.6329
41.8652,0.6708
41.8658,0.7113
41.8663,0.7506
41.8669,0.7850
41.8674,0.8091
41.8680,0.8165
41.8685,0.8032
41.8691,0.7707
41.8696,0.7276
41.8702,0.6866
41.8707,0.6599
41.8713,0.6541
41.8718,0.6683
41.8724,0.6949
41.8729,0.7227
41.8735,0.7409
41.8740,0.7417
41.8746,0.7229
41.8752,0.6886
41.8757,0.6469
41.8763,0.6081
41.8768,0.5813
41.8774,0.5728
41.8779,0.5851
41.8785,0.6168
41.8790,0.6621
41.8796,0.7109
41.8801,0.7514
41.8807,0.7730
41.8812,0.7695
41.8818,0.7411
41.8823,0.6944
41.8829,0.6406
41.8834,0.5921
41.8840,0.5595
41.8846,0.5496
41.8851,0.5643
41.8857,0.6000
41.8862,0.6483
41.8868,0.6979
41.8873,0.7361
41.8879,0.7531
41.8884,0.7439
41.8890,0.7101
41.8895,0.6589
41.8901,0.6010
41.8906,0.5476
41.8912,0.5086
41.8917,0.4901
41.8923,0.4934
41.8929,0.5143
41.8934,0.5432
41.8940,0.5684
41.8946,0.5793
41.8951,0.5704
41.8957,0.5430
41.8962,0.5047
41.8968,0.4676
41.8973,0.4441
41.8979,0.4439
41.8984,0.4705
41.8990,0.5208
41.8996,0.5856
41.9001,0.6520
41.9007,0.7075
41.9012,0.7427
41.9018,0.7536
41.9023,0.7412
41.9029,0.7104
41.9034,0.6678
41.9040,0.6206
41.9046,0.5750
41.9051,0.5370
41.9057,0.5120
41.9062,0.5048
41.9068,0.5179
41.9073,0.5499
41.9079,0.5944
41.9084,0.6417
41.9090,0.6816
41.9095,0.7066
41.9100,0.7131
41.9106,0.7012
41.9111,0.6739
41.9117,0.6361
41.9122,0.5945
41.9128,0.5570
41.9134,0.5310
41.9139,0.5219
41.9145,0.5320
41.9150,0.5604
41.9156,0.6028
41.9161,0.6509
41.9167,0.6936
41.9172,0.7190
41.9178,0.7188
41.9183,0.6921
41.9189,0.6461
41.9194,0.5940
41.9200,0.5503
41.9206,0.5255
41.9211,0.5229
41.9217,0.5383
41.9222,0.5629
41.9228,0.5871
41.9233,0.6050
41.9239,0.6152
41.9244,0.6210
41.9250,0.6273
41.9255,0.6385
41.9261,0.6554
41.9266,0.6749
41.9272,0.6909
41.9277,0.6971
41.9283,0.6904
41.9288,0.6720
41.9294,0.6478
41.9300,0.6254
