с,В
2.8659,1.6254
2.8664,1.6305
2.8670,1.6305
2.8675,1.6305
2.8681,1.6305
2.8686,1.6305
2.8692,1.6355
2.8697,1.6355
2.8703,1.6305
2.8708,1.6305
2.8714,1.6305
2.8719,1.6305
2.8725,1.6305
2.8730,1.6254
2.8736,1.6305
2.8741,1.6305
2.8747,1.6254
2.8752,1.6305
2.8758,1.6355
2.8763,1.6305
2.8769,1.6305
2.8774,1.6254
2.8780,1.6305
2.8785,1.6305
2.8791,1.6305
2.8796,1.6254
2.8802,1.6305
2.8807,1.6254
2.8813,1.6305
2.8818,1.6305
2.8824,1.6254
2.8829,1.6305
2.8835,1.6254
2.8840,1.6254
2.8846,1.6254
2.8851,1.6305
2.8857,1.6305
2.8862,1.6305
2.8867,1.6305
2.8873,1.6305
2.8878,1.6305
2.8884,1.6305
2.8889,1.6355
2.8895,1.6355
2.8900,1.6254
2.8906,1.6355
2.8911,1.6305
2.8917,1.6305
2.8922,1.6305
2.8928,1.6305
2.8933,1.6305
2.8939,1.6355
2.8944,1.6305
2.8950,1.6305
2.8955,1.6305
2.8961,1.6305
2.8966,1.6305
2.8972,1.6254
2.8977,1.6355
2.8983,1.6305
2.8988,1.6305
2.8994,1.6305
2.8999,1.6355
2.9005,1.6305
2.9010,1.6254
2.9016,1.6305
2.9021,1.6305
2.9027,1.6305
2.9032,1.6305
2.9038,1.6305
2.9043,1.6254
2.9049,1.6305
2.9054,1.6305
2.9060,1.6355
2.9065,1.6305
2.9071,1.6305
2.9076,1.6305
2.9082,1.6254
2.9087,1.6355
2.9093,1.6203
2.9098,1.6305
2.9104,1.6305
2.9109,1.6254
2.9115,1.6254
2.9120,1.6305
2.9126,1.6305
2.9131,1.6305
2.9137,1.6305
2.9142,1.6254
2.9148,1.6254
2.9153,1.6305
2.9159,1.6254
2.9164,1.6254
2.9170,1.6254
2.9175,1.6305
2.9181,1.6305
2.9186,1.6254
2.9192,1.6305
2.9197,1.6305
2.9203,1.6305
2.9208,1.6305
2.9214,1.6305
2.9220,1.6305
2.9225,1.6305
2.9231,1.6305
2.9236,1.6305
2.9242,1.6305
2.9247,1.6254
2.9253,1.6305
2.9258,1.6305
2.9264,1.6254
2.9269,1.6254
2.9275,1.6305
2.9280,1.6305
2.9285,1.6305
2.9291,1.6254
2.9296,1.6305
2.9302,1.6305
2.9307,1.6254
2.9313,1.6254
2.9319,1.6305
2.9324,1.6254
2.9330,1.6254
2.9335,1.6305
2.9341,1.6254
2.9346,1.6305
2.9352,1.6254
2.9357,1.6305
2.9363,1.6305
2.9368,1.6305
2.9374,1.6305
2.9379,1.6305
2.9385,1.6305
2.9390,1.6305
2.9396,1.6254
2.9401,1.6355
2.9407,1.6305
2.9412,1.6305
2.9418,1.6254
2.9423,1.6305
2.9429,1.6305
2.9434,1.6305
2.9440,1.6305
2.9445,1.6254
2.9451,1.6305
2.9456,1.6305
2.9462,1.6305
2.9467,1.6305
2.9473,1.6305
2.9478,1.6254
2.9484,1.6305
2.9489,1.6305
2.9495,1.6305
2.9500,1.6305
2.9506,1.6305
2.9511,1.6305
2.9517,1.6305
2.9522,1.6305
2.9528,1.6305
2.9533,1.6254
2.9539,1.6355
2.9544,1.6305
2.9550,1.6305
2.9555,1.6305
2.9561,1.6355
2.9566,1.6254
2.9572,1.6305
2.9577,1.6305
2.9583,1.6305
2.9588,1.6305
2.9594,1.6305
2.9599,1.6305
2.9605,1.6305
2.9610,1.6305
2.9616,1.6254
2.9621,1.6305
2.9627,1.6254
2.9632,1.6355
2.9638,1.6305
2.9643,1.6254
2.9649,1.6305
2.9654,1.6254
2.9660,1.6305
2.9665,1.6254
2.9671,1.6305
2.9676,1.6254
2.9682,1.6254
2.9687,1.6305
2.9693,1.6305
2.9698,1.6305
2.9704,1.6305
2.9709,1.6254
2.9715,1.6305
2.9720,1.6355
2.9726,1.6305
2.9731,1.6305
2.9737,1.6305
2.9742,1.6254
2.9748,1.6305
2.9753,1.6305
2.9759,1.6254
2.9764,1.6305
2.9770,1.6305
2.9775,1.6305
2.9781,1.6355
2.9786,1.6305
2.9792,1.6305
2.9797,1.6305
2.9803,1.6305
2.9808,1.6254
2.9814,1.6305
2.9820,1.6254
2.9825,1.6254
2.9831,1.6254
2.9836,1.6305
2.9841,1.6305
2.9847,1.6305
2.9852,1.6305
2.9858,1.6305
2.9863,1.6305
2.9869,1.6355
2.9874,1.6305
2.9880,1.6305
2.9885,1.6305
2.9891,1.6254
2.9896,1.6305
2.9901,1.6305
2.9907,1.6305
2.9912,1.6305
2.9918,1.6305
2.9923,1.6305
2.9929,1.6305
2.9934,1.6254
2.9940,1.6305
2.9945,1.6305
2.9951,1.6305
2.9956,1.6305
2.9962,1.6305
2.9967,1.6254
2.9973,1.6355
2.9978,1.6305
2.9984,1.6305
2.9989,1.6254
2.9995,1.6305
3.0000,1.6305
3.0006,1.6254
3.0011,1.6355
3.0017,1.6355
3.0022,1.6305
3.0028,1.6305
3.0033,1.6305
3.0039,1.6254
3.0044,1.6305
3.0050,1.6305
3.0055,1.6305
3.0061,1.6305
3.0066,1.6254
3.0072,1.6305
3.0077,1.6305
3.0083,1.6305
3.0088,1.6305
3.0094,1.6254
3.0099,1.6254
3.0105,1.6305
3.0110,1.6305
3.0116,1.6254
3.0121,1.6305
3.0127,1.6305
3.0132,1.6305
3.0138,1.6254
3.0143,1.6305
3.0149,1.6305
3.0154,1.6305
3.0160,1.6254
3.0165,1.6305
3.0171,1.6355
3.0176,1.6254
3.0182,1.6305
3.0187,1.6305
3.0193,1.6305
3.0198,1.6254
3.0204,1.6254
3.0209,1.6305
3.0215,1.6305
3.0220,1.6305
3.0226,1.6254
3.0231,1.6355
3.0237,1.6355
3.0242,1.6254
3.0248,1.6305
3.0253,1.6305
3.0259,1.6305
3.0264,1.6305
3.0270,1.6305
3.0275,1.6355
3.0281,1.6305
3.0286,1.6305
3.0292,1.6305
3.0297,1.6305
3.0303,1.6254
3.0308,1.6305
3.0314,1.6305
3.0320,1.6305
3.0325,1.6305
3.0331,1.6305
3.0336,1.6305
3.0342,1.6305
3.0347,1.6305
3.0353,1.6305
3.0358,1.6305
3.0364,1.6355
3.0369,1.6305
3.0375,1.6254
3.0380,1.6305
3.0386,1.6254
3.0391,1.6305
3.0397,1.6305
3.0402,1.6254
3.0408,1.6305
3.0413,1.6355
3.0419,1.6305
3.0424,1.6305
3.0430,1.6305
3.0435,1.6254
3.0441,1.6305
3.0446,1.6355
3.0452,1.6254
3.0457,1.6305
3.0463,1.6305
3.0468,1.6355
3.0474,1.6254
3.0479,1.6254
3.0485,1.6254
3.0490,1.6305
3.0496,1.6254
3.0501,1.6305
3.0507,1.6305
3.0512,1.6203
3.0518,1.6305
3.0523,1.6254
3.0529,1.6305
3.0534,1.6305
3.0540,1.6305
3.0545,1.6305
3.0551,1.6305
3.0556,1.6305
3.0562,1.6305
3.0567,1.6305
3.0573,1.6305
3.0578,1.6254
3.0583,1.6305
3.0589,1.6305
3.0594,1.6305
3.0600,1.6254
3.0605,1.6355
3.0611,1.6305
3.0616,1.6305
3.0622,1.6305
3.0627,1.6305
3.0633,1.6305
3.0638,1.6254
3.0644,1.6254
3.0649,1.6305
3.0655,1.6305
3.0660,1.6254
3.0666,1.6305
3.0671,1.6305
3.0677,1.6305
3.0682,1.6305
3.0688,1.6254
3.0693,1.6305
3.0699,1.6305
3.0704,1.6305
3.0710,1.6305
3.0715,1.6305
3.0721,1.6254
3.0726,1.6305
3.0732,1.6305
3.0737,1.6305
3.0743,1.6254
3.0748,1.6254
3.0754,1.6254
3.0759,1.6305
3.0765,1.6305
3.0770,1.6254
3.0776,1.6305
3.0781,1.6305
3.0787,1.6254
3.0792,1.6305
3.0798,1.6254
3.0803,1.6305
3.0809,1.6355
3.0814,1.6305
3.0820,1.6305
3.0826,1.6305
3.0831,1.6254
3.0837,1.6305
3.0842,1.6305
3.0848,1.6305
3.0853,1.6305
3.0859,1.6355
3.0864,1.6305
3.0869,1.6305
3.0875,1.6305
3.0880,1.6305
3.0886,1.6305
3.0891,1.6305
3.0897,1.6305
3.0902,1.6305
3.0908,1.6254
3.0913,1.6305
3.0919,1.6305
3.0924,1.6355
3.0930,1.6254
3.0935,1.6305
3.0941,1.6305
3.0946,1.6305
3.0952,1.6305
3.0957,1.6305
3.0963,1.6305
3.0968,1.6305
3.0974,1.6305
3.0979,1.6254
3.0985,1.6305
3.0990,1.6305
3.0996,1.6254
3.1001,1.6305
3.1007,1.6254
3.1012,1.6305
3.1018,1.6305
3.1023,1.6254
3.1029,1.6254
3.1034,1.6305
3.1040,1.6305
3.1045,1.6305
3.1051,1.6305
3.1056,1.6305
3.1062,1.6305
3.1067,1.6305
3.1073,1.6305
3.1078,1.6305
3.1084,1.6305
3.1089,1.6305
3.1095,1.6254
3.1100,1.6305
3.1106,1.6254
3.1111,1.6254
3.1117,1.6305
3.1122,1.6305
3.1128,1.6305
3.1133,1.6305
3.1139,1.6305
3.1144,1.6254
3.1150,1.6305
3.1155,1.6305
3.1161,1.6305
3.1166,1.6305
3.1172,1.6254
3.1177,1.6305
3.1183,1.6254
3.1188,1.6254
3.1194,1.6305
3.1199,1.6305
3.1205,1.6254
3.1210,1.6254
3.1215,1.6305
3.1221,1.6305
3.1227,1.6305
3.1232,1.6305
3.1238,1.6305
3.1243,1.6305
3.1248,1.6305
3.1254,1.6305
3.1260,1.6305
3.1265,1.6305
3.1270,1.6305
3.1276,1.6305
3.1281,1.6254
3.1287,1.6305
3.1292,1.6305
3.1298,1.6254
3.1303,1.6305
3.1309,1.6305
3.1314,1.6305
3.1320,1.6305
3.1326,1.6305
3.1331,1.6305
3.1337,1.6305
3.1342,1.6254
3.1348,1.6305
3.1353,1.6305
3.1359,1.6305
3.1364,1.6305
3.1370,1.6305
3.1375,1.6305
3.1381,1.6305
3.1386,1.6305
3.1392,1.6254
3.1397,1.6305
3.1403,1.6254
3.1408,1.6305
3.1414,1.6305
3.1419,1.6305
3.1425,1.6305
3.1430,1.6305
3.1436,1.6355
3.1441,1.6254
3.1447,1.6305
3.1452,1.6305
3.1458,1.6305
3.1463,1.6305
3.1468,1.6305
3.1474,1.6305
3.1479,1.6305
3.1485,1.6254
3.1490,1.6305
3.1496,1.6305
3.1501,1.6305
3.1507,1.6305
3.1512,1.6305
3.1518,1.6305
3.1524,1.6305
3.1529,1.6305
3.1535,1.6305
3.1540,1.6254
3.1546,1.6254
3.1551,1.6305
3.1557,1.6355
3.1562,1.6305
3.1568,1.6305
3.1573,1.6305
3.1579,1.6305
3.1584,1.6254
3.1590,1.6305
3.1595,1.6305
3.1601,1.6305
3.1606,1.6305
3.1612,1.6355
3.1617,1.6305
3.1623,1.6254
3.1628,1.6305
3.1634,1.6305
3.1639,1.6305
3.1645,1.6305
3.1650,1.6254
3.1656,1.6305
3.1661,1.6254
3.1667,1.6305
3.1672,1.6305
3.1678,1.6305
3.1683,1.6254
3.1689,1.6305
3.1694,1.6305
3.1700,1.6305
3.1705,1.6305
3.1711,1.6254
3.1716,1.6305
3.1722,1.6305
3.1727,1.6305
3.1733,1.6254
3.1738,1.6254
3.1744,1.6254
3.1749,1.6305
3.1755,1.6305
3.1760,1.6305
3.1766,1.6355
3.1771,1.6254
3.1777,1.6254
3.1782,1.6355
3.1788,1.6305
3.1793,1.6305
3.1799,1.6355
3.1804,1.6305
3.1810,1.6305
3.1815,1.6305
3.1821,1.6305
3.1826,1.6254
3.1832,1.6305
3.1837,1.6305
3.1843,1.6305
3.1848,1.6305
3.1854,1.6305
3.1859,1.6305
3.1865,1.6305
3.1870,1.6305
3.1876,1.6305
3.1881,1.6254
3.1887,1.6305
3.1892,1.6305
3.1897,1.6254
3.1903,1.6254
3.1908,1.6305
3.1914,1.6305
3.1920,1.6254
3.1925,1.6305
3.1931,1.6305
3.1936,1.6305
3.1942,1.6355
3.1947,1.6305
3.1953,1.6305
3.1958,1.6305
3.1964,1.6305
3.1969,1.6254
3.1975,1.6355
3.1980,1.6305
3.1986,1.6305
3.1991,1.6305
3.1997,1.6254
3.2002,1.6305
3.2008,1.6305
3.2013,1.6254
3.2019,1.6305
3.2024,1.6305
3.2030,1.6355
3.2035,1.6305
3.2041,1.6305
3.2046,1.6305
3.2052,1.6305
3.2057,1.6305
3.2063,1.6305
3.2068,1.6305
3.2074,1.6305
3.2079,1.6305
3.2085,1.6305
3.2090,1.6305
3.2095,1.6305
3.2101,1.6305
3.2106,1.6254
3.2112,1.6355
3.2117,1.6305
3.2123,1.6355
3.2128,1.6305
3.2134,1.6305
3.2139,1.6254
3.2145,1.6305
3.2150,1.6254
3.2156,1.6355
3.2161,1.6305
3.2167,1.6305
3.2173,1.6305
3.2178,1.6305
3.2184,1.6305
3.2190,1.6305
3.2196,1.6305
3.2201,1.6254
3.2207,1.6305
3.2213,1.6305
3.2218,1.6305
3.2224,1.6305
3.2230,1.6254
3.2235,1.6203
3.2241,1.6305
3.2247,1.6305
3.2252,1.6305
3.2257,1.6305
3.2263,1.6305
3.2268,1.6305
3.2274,1.6355
3.2279,1.6305
3.2285,1.6305
3.2290,1.6305
3.2296,1.6305
3.2301,1.6305
3.2307,1.6305
3.2312,1.6305
3.2318,1.6305
3.2323,1.6305
3.2329,1.6254
3.2334,1.6305
3.2340,1.6305
3.2345,1.6254
3.2351,1.6254
3.2357,1.6305
3.2362,1.6305
3.2369,1.6254
3.2375,1.6305
3.2381,1.6305
3.2386,1.6305
3.2392,1.6254
3.2398,1.6305
3.2403,1.6254
3.2409,1.6355
3.2415,1.6305
3.2421,1.6254
3.2427,1.6254
3.2433,1.6305
3.2438,1.6305
3.2444,1.6305
3.2449,1.6305
3.2455,1.6305
3.2460,1.6254
3.2466,1.6305
3.2472,1.6305
3.2477,1.6305
3.2483,1.6254
3.2489,1.6305
3.2494,1.6355
3.2500,1.6305
3.2505,1.6305
3.2511,1.6305
3.2516,1.6305
3.2522,1.6254
3.2527,1.6305
3.2533,1.6254
3.2538,1.6254
3.2544,1.6305
3.2550,1.6305
3.2555,1.6305
3.2561,1.6305
3.2566,1.6305
3.2572,1.6305
3.2577,1.6203
3.2583,1.6305
3.2588,1.6305
3.2594,1.6305
3.2599,1.6305
3.2605,1.6305
3.2610,1.6305
3.2616,1.6305
3.2622,1.6305
3.2627,1.6305
3.2633,1.6305
3.2638,1.6305
3.2644,1.6254
3.2650,1.6305
3.2655,1.6355
3.2661,1.6305
3.2666,1.6305
3.2672,1.6305
3.2677,1.6305
3.2683,1.6305
3.2688,1.6254
3.2694,1.6305
3.2699,1.6305
3.2705,1.6254
3.2710,1.6305
3.2716,1.6305
3.2721,1.6305
3.2727,1.6305
3.2732,1.6305
3.2738,1.6305
3.2744,1.6305
3.2749,1.6254
3.2755,1.6305
3.2760,1.6254
3.2766,1.6305
3.2771,1.6254
3.2777,1.6305
3.2782,1.6305
3.2788,1.6305
3.2793,1.6305
3.2799,1.6355
3.2804,1.6305
3.2810,1.6305
3.2816,1.6305
3.2821,1.6305
3.2827,1.6305
3.2832,1.6305
3.2838,1.6305
3.2843,1.6305
3.2849,1.6355
3.2854,1.6305
3.2860,1.6305
3.2865,1.6305
3.2871,1.6305
3.2876,1.6305
3.2882,1.6254
3.2887,1.6305
3.2893,1.6254
3.2898,1.6305
3.2904,1.6305
3.2909,1.6355
3.2915,1.6254
3.2920,1.6305
3.2926,1.6305
3.2932,1.6305
3.2937,1.6305
3.2943,1.6305
3.2948,1.6305
3.2954,1.6305
3.2959,1.6305
3.2965,1.6305
3.2971,1.6254
3.2976,1.6305
3.2982,1.6305
3.2987,1.6305
3.2993,1.6305
3.2998,1.6254
3.3004,1.6305
3.3009,1.6305
3.3015,1.6305
3.3020,1.6305
3.3026,1.6254
3.3031,1.6305
3.3037,1.6254
3.3042,1.6305
3.3048,1.6305
3.3053,1.6305
3.3059,1.6254
3.3064,1.6305
3.3070,1.6305
3.3075,1.6305
3.3081,1.6305
3.3086,1.6305
3.3092,1.6305
3.3097,1.6305
3.3103,1.6305
3.3108,1.6254
3.3114,1.6305
3.3119,1.6305
3.3125,1.6305
3.3130,1.6305
3.3136,1.6305
3.3141,1.6254
3.3147,1.6254
3.3152,1.6305
3.3158,1.6254
3.3163,1.6305
3.3169,1.6305
3.3174,1.6355
3.3180,1.6305
3.3185,1.6254
3.3191,1.6305
3.3196,1.6305
3.3202,1.6305
3.3207,1.6305
3.3213,1.6305
3.3218,1.6254
3.3224,1.6254
3.3230,1.6305
3.3235,1.6305
3.3241,1.6305
3.3246,1.6254
3.3252,1.6305
3.3258,1.6305
3.3294,1.6355
3.3300,1.6305
3.3306,1.6305
3.3311,1.6305
3.3317,1.6305
3.3323,1.6305
3.3329,1.6305
3.3334,1.6305
3.3340,1.6305
3.3345,1.6305
3.3351,1.6254
3.3356,1.6305
3.3362,1.6254
3.3367,1.6305
3.3373,1.6254
3.3378,1.6305
3.3384,1.6355
3.3389,1.6305
3.3395,1.6254
3.3400,1.6305
3.3405,1.6305
3.3411,1.6305
3.3416,1.6254
3.3422,1.6305
3.3427,1.6305
3.3433,1.6305
3.3438,1.6305
3.3444,1.6355
3.3449,1.6254
3.3454,1.6355
3.3460,1.6305
3.3465,1.6254
3.3471,1.6254
3.3476,1.6305
3.3482,1.6305
3.3487,1.6305
3.3493,1.6254
3.3498,1.6355
3.3504,1.6305
3.3509,1.6305
3.3514,1.6254
3.3520,1.6305
3.3526,1.6254
3.3531,1.6355
3.3537,1.6254
3.3542,1.6254
3.3547,1.6305
3.3553,1.6305
3.3558,1.6305
3.3564,1.6305
3.3569,1.6254
3.3575,1.6305
3.3580,1.6305
3.3586,1.6305
3.3591,1.6305
3.3597,1.6305
3.3602,1.6305
3.3607,1.6254
3.3613,1.6305
3.3618,1.6254
3.3624,1.6355
3.3629,1.6305
3.3635,1.6305
3.3640,1.6305
3.3646,1.6305
3.3651,1.6254
3.3657,1.6305
3.3662,1.6305
3.3668,1.6254
3.3673,1.6305
3.3679,1.6305
3.3684,1.6305
3.3690,1.6254
3.3695,1.6254
3.3703,1.6305
3.3708,1.6305
3.3714,1.6305
3.3719,1.6305
3.3725,1.6355
3.3731,1.6254
3.3736,1.6305
3.3742,1.6254
3.3747,1.6305
3.3753,1.6254
3.3758,1.6305
3.3763,1.6305
3.3769,1.6305
3.3774,1.6254
3.3780,1.6305
3.3785,1.6254
3.3791,1.6305
3.3796,1.6254
3.3801,1.6305
3.3807,1.6305
3.3812,1.6305
3.3818,1.6254
3.3823,1.6305
3.3829,1.6305
3.3834,1.6305
3.3839,1.6305
3.3845,1.6305
3.3850,1.6305
3.3856,1.6305
3.3861,1.6254
3.3866,1.6305
3.3872,1.6254
3.3877,1.6305
3.3883,1.6305
3.3888,1.6355
3.3894,1.6254
3.3899,1.6254
3.3904,1.6254
3.3910,1.6305
3.3915,1.6305
3.3921,1.6305
3.3926,1.6305
3.3932,1.6305
3.3937,1.6254
3.3942,1.6305
3.3948,1.6305
3.3953,1.6355
3.3959,1.6305
3.3964,1.6305
3.3970,1.6305
3.3975,1.6305
3.3980,1.6305
3.3986,1.6254
3.3991,1.6305
3.3997,1.6305
3.4002,1.6305
3.4007,1.6254
3.4013,1.6305
3.4018,1.6305
3.4024,1.6305
3.4029,1.6254
3.4035,1.6305
3.4040,1.6305
3.4046,1.6305
3.4051,1.6305
3.4057,1.6305
3.4062,1.6305
3.4067,1.6254
3.4073,1.6305
3.4078,1.6305
3.4084,1.6305
3.4089,1.6305
3.4095,1.6305
3.4100,1.6305
3.4106,1.6254
3.4111,1.6305
3.4116,1.6254
3.4122,1.6254
3.4127,1.6305
3.4133,1.6305
3.4138,1.6305
3.4144,1.6305
3.4149,1.6305
3.4155,1.6254
3.4160,1.6254
3.4166,1.6254
3.4171,1.6305
3.4177,1.6305
3.4182,1.6305
3.4187,1.6305
3.4193,1.6305
3.4198,1.6305
3.4204,1.6305
3.4209,1.6305
3.4215,1.6254
3.4220,1.6305
3.4226,1.6305
3.4231,1.6305
3.4237,1.6355
3.4242,1.6305
3.4248,1.6355
3.4253,1.6305
3.4258,1.6305
3.4264,1.6254
3.4269,1.6305
3.4275,1.6254
3.4280,1.6305
3.4286,1.6305
3.4291,1.6305
3.4297,1.6305
3.4302,1.6305
3.4308,1.6305
3.4313,1.6305
3.4318,1.6305
3.4324,1.6254
3.4330,1.6203
3.4336,1.6305
3.4341,1.6305
3.4347,1.6305
3.4352,1.6305
3.4358,1.6305
3.4364,1.6305
3.4369,1.6305
3.4375,1.6254
3.4380,1.6305
3.4386,1.6254
3.4391,1.6203
3.4397,1.6305
3.4402,1.6355
3.4408,1.6305
3.4413,1.6305
3.4419,1.6305
3.4424,1.6305
3.4430,1.6305
3.4436,1.6254
3.4441,1.6355
3.4447,1.6254
3.4452,1.6305
3.4458,1.6305
3.4463,1.6305
3.4469,1.6305
3.4474,1.6254
3.4480,1.6305
3.4485,1.6305
3.4491,1.6305
3.4496,1.6305
3.4502,1.6254
3.4507,1.6305
3.4513,1.6305
3.4518,1.6305
3.4524,1.6305
3.4529,1.6305
3.4535,1.6305
3.4540,1.6254
3.4546,1.6254
3.4551,1.6305
3.4557,1.6254
3.4562,1.6254
3.4568,1.6305
3.4574,1.6203
3.4579,1.6305
3.4585,1.6305
3.4590,1.6305
3.4596,1.6305
3.4601,1.6305
3.4607,1.6305
3.4612,1.6305
3.4618,1.6254
3.4628,1.6254
3.4633,1.6305
3.4639,1.6305
3.4644,1.6305
3.4650,1.6254
3.4655,1.6305
3.4661,1.6305
3.4666,1.6254
3.4672,1.6305
3.4678,1.6305
3.4683,1.6254
3.4689,1.6305
3.4694,1.6305
3.4700,1.6305
3.4705,1.6254
3.4711,1.6305
3.4716,1.6305
3.4722,1.6254
3.4727,1.6203
3.4733,1.6305
3.4738,1.6305
3.4744,1.6305
3.4749,1.6305
3.4755,1.6305
3.4760,1.6305
3.4766,1.6305
3.4771,1.6305
3.4777,1.6254
3.4782,1.6305
3.4788,1.6305
3.4793,1.6305
3.4799,1.6305
3.4805,1.6305
3.4810,1.6305
3.4816,1.6305
3.4821,1.6305
3.4827,1.6254
3.4832,1.6305
3.4838,1.6305
3.4843,1.6305
3.4849,1.6305
3.4854,1.6305
3.4860,1.6305
3.4865,1.6305
3.4871,1.6305
3.4876,1.6254
3.4882,1.6254
3.4887,1.6305
3.4893,1.6305
3.4898,1.6305
3.4904,1.6305
3.4909,1.6305
3.4915,1.6305
3.4920,1.6305
3.4926,1.6305
3.4931,1.6305
3.4937,1.6254
3.4943,1.6305
3.4948,1.6254
3.4954,1.6305
3.4959,1.6254
3.4965,1.6305
3.4970,1.6254
3.4976,1.6305
3.4981,1.6305
3.4987,1.6305
3.4992,1.6254
3.4998,1.6305
3.5003,1.6305
3.5009,1.6254
3.5014,1.6305
3.5020,1.6305
3.5025,1.6305
3.5031,1.6203
3.5037,1.6305
3.5042,1.6305
3.5048,1.6254
3.5053,1.6305
3.5059,1.6305
3.5064,1.6305
3.5070,1.6305
3.5075,1.6305
3.5081,1.6305
3.5086,1.6305
3.5092,1.6305
3.5098,1.6203
3.5103,1.6305
3.5109,1.6305
3.5114,1.6203
3.5120,1.6305
3.5125,1.6305
3.5131,1.6305
3.5136,1.6305
3.5142,1.6305
3.5147,1.6305
3.5153,1.6254
3.5158,1.6305
3.5164,1.6305
3.5169,1.6203
3.5175,1.6254
3.5180,1.6305
3.5186,1.6305
3.5191,1.6305
3.5197,1.6305
3.5203,1.6305
3.5208,1.6305
3.5214,1.6305
3.5219,1.6355
3.5225,1.6254
3.5230,1.6305
3.5236,1.6305
3.5241,1.6305
3.5247,1.6305
3.5252,1.6355
3.5258,1.6305
3.5263,1.6254
3.5269,1.6305
3.5274,1.6305
3.5280,1.6305
3.5285,1.6254
3.5291,1.6254
3.5296,1.6355
3.5302,1.6305
3.5307,1.6305
3.5313,1.6203
3.5319,1.6305
3.5324,1.6305
3.5330,1.6254
3.5335,1.6254
3.5341,1.6305
3.5346,1.6203
3.5352,1.6305
3.5358,1.6305
3.5363,1.6254
3.5369,1.6254
3.5374,1.6305
3.5380,1.6305
3.5385,1.6305
3.5391,1.6305
3.5396,1.6355
3.5402,1.6254
3.5407,1.6305
3.5413,1.6305
3.5418,1.6305
3.5425,1.6305
3.5431,1.6355
3.5436,1.6254
3.5442,1.6305
3.5447,1.6305
3.5452,1.6355
3.5458,1.6305
3.5463,1.6254
3.5469,1.6305
3.5474,1.6305
3.5480,1.6254
3.5485,1.6305
3.5491,1.6305
3.5496,1.6203
3.5502,1.6305
3.5507,1.6305
3.5513,1.6305
3.5518,1.6355
3.5524,1.6305
3.5529,1.6305
3.5535,1.6254
3.5540,1.6305
3.5546,1.6305
3.5551,1.6305
3.5556,1.6305
3.5562,1.6254
3.5567,1.6355
3.5573,1.6254
3.5578,1.6305
3.5584,1.6305
3.5589,1.6305
3.5595,1.6355
3.5600,1.6254
3.5606,1.6305
3.5611,1.6305
3.5617,1.6305
3.5622,1.6254
3.5628,1.6305
3.5633,1.6305
3.5639,1.6305
3.5644,1.6305
3.5650,1.6305
3.5655,1.6254
3.5661,1.6305
3.5666,1.6305
3.5672,1.6305
3.5677,1.6305
3.5683,1.6305
3.5688,1.6355
3.5693,1.6305
3.5699,1.6305
3.5704,1.6254
3.5710,1.6305
3.5715,1.6305
3.5721,1.6305
3.5726,1.6254
3.5732,1.6305
3.5737,1.6305
3.5743,1.6254
3.5748,1.6355
3.5754,1.6305
3.5759,1.6254
3.5765,1.6305
3.5770,1.6305
3.5776,1.6254
3.5781,1.6305
3.5787,1.6254
3.5792,1.6254
3.5798,1.6305
3.5803,1.6305
3.5809,1.6254
3.5814,1.6305
3.5820,1.6305
3.5825,1.6305
3.5831,1.6305
3.5836,1.6305
3.5842,1.6254
3.5847,1.6305
3.5853,1.6305
3.5858,1.6355
3.5864,1.6305
3.5869,1.6305
3.5875,1.6305
3.5880,1.6305
3.5886,1.6254
3.5891,1.6305
3.5897,1.6305
3.5902,1.6254
3.5908,1.6254
3.5913,1.6305
3.5919,1.6305
3.5924,1.6254
3.5930,1.6305
3.5935,1.6305
3.5941,1.6305
3.5946,1.6305
3.5952,1.6305
3.5957,1.6254
3.5963,1.6254
3.5968,1.6305
3.5973,1.6305
3.5979,1.6305
3.5984,1.6254
3.5990,1.6254
3.5995,1.6305
3.6001,1.6254
3.6006,1.6305
3.6012,1.6305
3.6017,1.6305
3.6023,1.6305
3.6028,1.6254
3.6034,1.6305
3.6039,1.6305
3.6045,1.6254
3.6050,1.6305
3.6056,1.6254
3.6061,1.6305
3.6067,1.6305
3.6072,1.6305
3.6078,1.6305
3.6083,1.6254
3.6089,1.6305
3.6094,1.6305
3.6100,1.6305
3.6105,1.6305
3.6111,1.6254
3.6116,1.6305
3.6122,1.6305
3.6127,1.6305
3.6133,1.6254
3.6138,1.6305
3.6144,1.6254
3.6149,1.6305
3.6155,1.6305
3.6160,1.6305
3.6166,1.6305
3.6171,1.6254
3.6177,1.6254
3.6182,1.6254
3.6188,1.6305
3.6193,1.6355
3.6198,1.6305
3.6204,1.6305
3.6209,1.6254
3.6215,1.6254
3.6221,1.6254
3.6226,1.6254
3.6232,1.6305
3.6237,1.6254
3.6242,1.6305
3.6248,1.6305
3.6253,1.6305
3.6259,1.6305
3.6264,1.6305
3.6274,1.6305
3.6280,1.6305
3.6285,1.6254
3.6291,1.6254
3.6296,1.6305
3.6302,1.6305
3.6307,1.6305
3.6313,1.6305
3.6318,1.6254
3.6324,1.6305
3.6329,1.6254
3.6335,1.6305
3.6341,1.6254
3.6346,1.6254
3.6351,1.6305
3.6360,1.6305
3.6366,1.6305
3.6371,1.6305
3.6377,1.6254
3.6382,1.6305
3.6388,1.6254
3.6393,1.6305
3.6399,1.6355
3.6404,1.6305
