с,В
36.0671,0.7821
36.0677,0.7947
36.0682,0.7991
36.0688,0.7899
36.0693,0.7670
36.0699,0.7360
36.0704,0.7047
36.0710,0.6801
36.0715,0.6654
36.0721,0.6593
36.0726,0.6570
36.0732,0.6527
36.0737,0.6417
36.0743,0.6226
36.0749,0.5975
36.0754,0.5714
36.0760,0.5504
36.0765,0.5404
36.0771,0.5464
36.0776,0.5711
36.0782,0.6137
36.0787,0.6695
36.0793,0.7305
36.0798,0.7873
36.0804,0.8315
36.0809,0.8574
36.0815,0.8627
36.0820,0.8487
36.0826,0.8198
36.0831,0.7833
36.0837,0.7472
36.0842,0.7181
36.0848,0.6997
36.0853,0.6922
36.0859,0.6934
36.0864,0.7002
36.0870,0.7093
36.0875,0.7181
36.0881,0.7249
36.0887,0.7295
36.0892,0.7329
36.0898,0.7370
36.0903,0.7430
36.0909,0.7503
36.0914,0.7563
36.0920,0.7578
36.0925,0.7530
36.0931,0.7427
36.0936,0.7294
36.0942,0.7155
36.0947,0.7018
36.0953,0.6871
36.0959,0.6700
36.0964,0.6502
36.0970,0.6307
36.0975,0.6176
36.0981,0.6177
36.0986,0.6353
36.0992,0.6684
36.0997,0.7080
36.1003,0.7405
36.1008,0.7536
36.1014,0.7422
36.1019,0.7111
36.1025,0.6732
36.1031,0.6448
36.1036,0.6379
36.1042,0.6553
36.1047,0.6893
36.1053,0.7253
36.1058,0.7480
36.1064,0.7481
36.1069,0.7250
36.1075,0.6862
36.1080,0.6422
36.1086,0.6026
36.1092,0.5729
36.1097,0.5553
36.1103,0.5498
36.1108,0.5558
36.1114,0.5722
36.1119,0.5974
36.1125,0.6279
36.1130,0.6590
36.1136,0.6853
36.1141,0.7025
36.1147,0.7088
36.1152,0.7058
36.1158,0.6981
36.1163,0.6923
36.1169,0.6950
36.1174,0.7108
36.1180,0.7402
36.1185,0.7784
36.1191,0.8160
36.1196,0.8415
36.1202,0.8446
36.1207,0.8206
36.1213,0.7722
36.1219,0.7098
36.1224,0.6483
36.1230,0.6027
36.1235,0.5829
36.1241,0.5909
36.1246,0.6201
36.1252,0.6581
36.1257,0.6904
36.1263,0.7058
36.1268,0.6990
36.1274,0.6722
36.1279,0.6338
36.1285,0.5948
36.1290,0.5652
36.1296,0.5512
36.1302,0.5541
36.1307,0.5722
36.1313,0.6020
36.1318,0.6393
36.1324,0.6784
36.1329,0.7118
36.1335,0.7303
36.1340,0.7258
36.1346,0.6938
36.1351,0.6370
36.1357,0.5653
36.1362,0.4939
36.1368,0.4393
36.1374,0.4140
36.1379,0.4230
36.1385,0.4625
36.1390,0.5219
36.1396,0.5864
36.1401,0.6418
36.1407,0.6784
36.1412,0.6930
36.1418,0.6890
36.1423,0.6730
36.1429,0.6518
36.1434,0.6298
36.1440,0.6088
36.1445,0.5899
36.1451,0.5744
36.1457,0.5650
36.1463,0.5650
36.1469,0.5772
36.1475,0.6019
36.1481,0.6358
36.1486,0.6729
36.1492,0.7063
36.1498,0.7310
36.1503,0.7450
36.1509,0.7499
36.1515,0.7491
36.1522,0.7468
36.1529,0.7459
36.1536,0.7469
36.1543,0.7482
36.1550,0.7465
36.1557,0.7383
36.1563,0.7212
36.1569,0.6952
36.1574,0.6629
36.1580,0.6284
36.1585,0.5963
36.1590,0.5700
36.1596,0.5508
36.1601,0.5379
36.1607,0.5289
36.1612,0.5219
36.1618,0.5165
36.1623,0.5142
36.1629,0.5181
36.1635,0.5306
36.1642,0.5522
36.1649,0.5815
36.1656,0.6141
36.1664,0.6440
36.1671,0.6643
36.1677,0.6695
36.1683,0.6568
36.1689,0.6290
36.1695,0.5935
36.1700,0.5607
36.1706,0.5383
36.1712,0.5277
36.1718,0.5224
36.1724,0.5120
36.1729,0.4887
36.1735,0.4528
36.1741,0.4142
36.1747,0.3882
36.1753,0.3882
36.1758,0.4191
36.1764,0.4751
36.1769,0.5430
36.1775,0.6077
36.1780,0.6577
36.1786,0.6877
36.1792,0.6979
36.1797,0.6913
36.1803,0.6707
36.1808,0.6371
36.1814,0.5910
36.1820,0.5347
36.1826,0.4737
36.1831,0.4176
36.1837,0.3774
36.1842,0.3621
36.1848,0.3755
36.1853,0.4141
36.1859,0.4681
36.1864,0.5231
36.1870,0.5646
36.1876,0.5816
36.1882,0.5698
36.1888,0.5330
36.1893,0.4823
36.1899,0.4334
36.1904,0.4022
36.1910,0.3999
36.1915,0.4288
36.1921,0.4813
36.1926,0.5426
36.1932,0.5962
36.1937,0.6302
36.1943,0.6403
36.1948,0.6285
36.1954,0.6008
36.1959,0.5639
36.1965,0.5244
36.1970,0.4878
36.1976,0.4584
36.1982,0.4394
36.1987,0.4329
36.1993,0.4396
36.1998,0.4576
36.2004,0.4809
36.2009,0.5002
36.2015,0.5060
36.2020,0.4933
36.2026,0.4658
36.2031,0.4364
36.2037,0.4227
36.2042,0.4399
36.2048,0.4925
36.2053,0.5707
36.2059,0.6529
36.2065,0.7140
36.2070,0.7356
36.2076,0.7127
36.2081,0.6557
36.2087,0.5853
36.2092,0.5242
36.2098,0.4885
36.2103,0.4823
36.2109,0.4980
36.2114,0.5211
36.2120,0.5375
36.2126,0.5387
36.2131,0.5246
36.2137,0.5024
36.2142,0.4833
36.2148,0.4781
36.2154,0.4919
36.2159,0.5221
36.2165,0.5586
36.2170,0.5876
36.2176,0.5976
36.2182,0.5838
36.2187,0.5502
36.2193,0.5072
36.2198,0.4672
36.2204,0.4401
36.2209,0.4302
36.2215,0.4371
36.2221,0.4571
36.2226,0.4849
36.2232,0.5151
36.2237,0.5432
36.2243,0.5664
36.2248,0.5840
36.2254,0.5964
36.2259,0.6044
36.2265,0.6080
36.2270,0.6070
36.2276,0.6018
36.2282,0.5938
36.2288,0.5861
36.2293,0.5828
36.2299,0.5881
36.2305,0.6039
36.2311,0.6292
36.2316,0.6594
36.2322,0.6888
36.2327,0.7133
36.2332,0.7324
36.2338,0.7486
36.2343,0.7651
36.2349,0.7827
36.2354,0.7994
36.2359,0.8110
36.2365,0.8136
36.2370,0.8053
36.2376,0.7880
36.2381,0.7670
36.2386,0.7491
36.2392,0.7403
36.2397,0.7433
36.2403,0.7569
36.2408,0.7766
36.2413,0.7974
36.2419,0.8160
36.2424,0.8312
36.2430,0.8432
36.2435,0.8525
36.2440,0.8584
36.2446,0.8589
36.2451,0.8517
36.2457,0.8358
36.2462,0.8131
36.2467,0.7887
36.2473,0.7698
36.2478,0.7640
36.2484,0.7773
36.2489,0.8124
36.2495,0.8665
36.2500,0.9308
36.2506,0.9924
36.2511,1.0391
36.2517,1.0632
36.2522,1.0651
36.2528,1.0517
36.2533,1.0333
36.2539,1.0190
36.2544,1.0136
36.2549,1.0171
36.2555,1.0273
36.2560,1.0417
36.2566,1.0592
36.2571,1.0798
36.2576,1.1027
36.2582,1.1258
36.2587,1.1457
36.2593,1.1589
36.2598,1.1628
36.2604,1.1559
36.2609,1.1389
36.2615,1.1152
36.2620,1.0902
36.2625,1.0704
36.2631,1.0613
36.2636,1.0654
36.2642,1.0820
36.2647,1.1072
36.2652,1.1363
36.2658,1.1652
36.2663,1.1913
36.2669,1.2130
36.2674,1.2299
36.2679,1.2426
36.2685,1.2532
36.2690,1.2640
36.2696,1.2767
36.2701,1.2905
36.2706,1.3023
36.2712,1.3071
36.2717,1.3007
36.2723,1.2821
36.2728,1.2554
36.2734,1.2289
36.2739,1.2121
36.2745,1.2115
36.2750,1.2288
36.2756,1.2606
36.2761,1.2997
36.2767,1.3375
36.2772,1.3660
36.2777,1.3798
36.2783,1.3776
36.2788,1.3630
36.2794,1.3429
36.2799,1.3251
36.2804,1.3144
36.2810,1.3106
36.2815,1.3093
36.2821,1.3053
36.2826,1.2948
36.2831,1.2777
36.2837,1.2572
36.2842,1.2392
36.2848,1.2307
36.2853,1.2376
36.2858,1.2627
36.2864,1.3040
36.2869,1.3552
36.2875,1.4074
36.2880,1.4516
36.2886,1.4813
36.2891,1.4933
36.2896,1.4895
36.2902,1.4750
36.2907,1.4579
36.2913,1.4462
36.2918,1.4461
36.2923,1.4594
36.2929,1.4828
36.2934,1.5091
36.2940,1.5300
36.2945,1.5399
36.2951,1.5383
36.2956,1.5291
36.2962,1.5174
36.2967,1.5064
36.2972,1.4950
36.2978,1.4801
36.2983,1.4594
36.2989,1.4342
36.2994,1.4096
36.3000,1.3924
36.3005,1.3883
36.3010,1.3991
36.3016,1.4221
36.3021,1.4500
36.3027,1.4732
36.3032,1.4829
36.3038,1.4745
36.3043,1.4497
36.3048,1.4156
36.3054,1.3822
36.3059,1.3601
36.3065,1.3569
36.3070,1.3754
36.3075,1.4137
36.3081,1.4660
36.3086,1.5248
36.3092,1.5819
36.3097,1.6297
36.3102,1.6626
36.3108,1.6784
36.3113,1.6797
36.3119,1.6737
36.3124,1.6701
36.3130,1.6773
36.3135,1.6988
36.3140,1.7302
36.3146,1.7614
36.3151,1.7800
36.3157,1.7775
36.3162,1.7528
36.3167,1.7123
36.3173,1.6677
36.3178,1.6314
36.3184,1.6124
36.3189,1.6139
36.3194,1.6323
36.3200,1.6587
36.3205,1.6816
36.3211,1.6914
36.3216,1.6827
36.3222,1.6559
36.3227,1.6159
36.3232,1.5698
36.3238,1.5251
36.3243,1.4879
36.3249,1.4620
36.3254,1.4481
36.3260,1.4444
36.3265,1.4475
36.3270,1.4544
36.3276,1.4638
36.3281,1.4766
36.3287,1.4950
36.3292,1.5207
36.3298,1.5526
36.3303,1.5865
36.3309,1.6159
36.3314,1.6346
36.3320,1.6389
36.3325,1.6301
36.3330,1.6144
36.3336,1.6011
36.3341,1.5983
36.3347,1.6090
36.3352,1.6293
36.3357,1.6503
36.3363,1.6624
36.3368,1.6593
36.3374,1.6411
36.3379,1.6127
36.3384,1.5812
36.3390,1.5525
36.3395,1.5288
36.3401,1.5091
36.3406,1.4914
36.3411,1.4751
36.3417,1.4622
36.3422,1.4568
36.3427,1.4629
36.3433,1.4810
36.3438,1.5075
36.3444,1.5356
36.3449,1.5591
36.3454,1.5755
36.3460,1.5879
36.3465,1.6022
36.3470,1.6232
36.3476,1.6498
36.3481,1.6744
36.3487,1.6867
36.3492,1.6789
36.3498,1.6510
36.3503,1.6117
36.3508,1.5757
36.3514,1.5578
36.3519,1.5674
36.3524,1.6045
36.3530,1.6610
36.3535,1.7229
36.3541,1.7763
36.3546,1.8107
36.3551,1.8225
36.3557,1.8142
36.3562,1.7918
36.3567,1.7618
36.3573,1.7300
36.3578,1.7009
36.3584,1.6783
36.3589,1.6656
36.3595,1.6649
36.3600,1.6758
36.3605,1.6954
36.3611,1.7185
36.3616,1.7402
36.3622,1.7572
36.3627,1.7680
36.3633,1.7729
36.3638,1.7729
36.3643,1.7687
36.3649,1.7603
36.3654,1.7476
36.3659,1.7307
36.3665,1.7108
36.3671,1.6897
36.3677,1.6696
36.3683,1.6518
36.3688,1.6368
36.3694,1.6248
36.3700,1.6161
36.3706,1.6107
36.3712,1.6079
36.3718,1.6059
36.3724,1.6030
36.3730,1.5987
36.3736,1.5947
36.3741,1.5939
36.3747,1.5987
36.3753,1.6090
36.3758,1.6211
36.3763,1.6293
36.3769,1.6288
36.3774,1.6192
36.3780,1.6052
36.3785,1.5949
36.3791,1.5966
36.3796,1.6142
36.3802,1.6453
36.3807,1.6818
36.3812,1.7138
36.3818,1.7341
36.3823,1.7408
36.3829,1.7380
36.3834,1.7322
36.3840,1.7294
36.3845,1.7317
36.3850,1.7366
36.3856,1.7382
36.3861,1.7306
36.3867,1.7115
36.3872,1.6843
36.3878,1.6574
36.3883,1.6402
36.3888,1.6389
36.3894,1.6523
36.3899,1.6728
36.3905,1.6905
36.3910,1.6981
36.3916,1.6937
36.3921,1.6806
36.3927,1.6643
36.3932,1.6487
36.3938,1.6357
36.3943,1.6256
36.3949,1.6198
36.3954,1.6218
36.3960,1.6358
36.3965,1.6640
36.3970,1.7035
36.3976,1.7461
36.3981,1.7798
36.3987,1.7932
36.3992,1.7790
36.3998,1.7371
36.4003,1.6755
36.4008,1.6077
36.4014,1.5496
36.4019,1.5140
36.4025,1.5063
36.4030,1.5222
36.4036,1.5493
36.4041,1.5718
36.4047,1.5767
36.4052,1.5597
36.4058,1.5265
36.4063,1.4900
36.4069,1.4646
36.4074,1.4598
36.4079,1.4770
36.4085,1.5104
36.4090,1.5507
36.4096,1.5900
36.4101,1.6242
36.4107,1.6529
36.4112,1.6768
36.4118,1.6948
36.4123,1.7044
36.4128,1.7034
36.4134,1.6931
36.4139,1.6795
36.4145,1.6704
36.4150,1.6714
36.4156,1.6824
36.4161,1.6975
36.4166,1.7085
36.4172,1.7095
36.4177,1.6991
36.4183,1.6800
36.4188,1.6556
36.4193,1.6279
36.4199,1.5972
36.4204,1.5641
36.4210,1.5320
36.4215,1.5070
36.4221,1.4956
36.4226,1.5010
36.4231,1.5207
36.4237,1.5464
36.4242,1.5678
36.4248,1.5763
36.4253,1.5698
36.4258,1.5529
36.4264,1.5360
36.4269,1.5301
36.4275,1.5429
36.4280,1.5751
36.4286,1.6208
36.4291,1.6697
36.4297,1.7112
36.4302,1.7374
36.4308,1.7446
36.4314,1.7333
36.4319,1.7066
36.4325,1.6700
36.4330,1.6292
36.4335,1.5896
36.4341,1.5548
36.4346,1.5268
36.4351,1.5067
36.4357,1.4954
36.4362,1.4937
36.4368,1.5018
36.4373,1.5192
36.4378,1.5438
36.4384,1.5726
36.4389,1.6008
36.4394,1.6225
36.4400,1.6321
36.4405,1.6259
36.4410,1.6048
36.4416,1.5739
36.4421,1.5412
36.4427,1.5136
36.4432,1.4947
36.4437,1.4842
36.4443,1.4795
36.4448,1.4778
36.4454,1.4773
36.4459,1.4773
36.4464,1.4783
36.4470,1.4824
36.4475,1.4931
36.4480,1.5144
36.4486,1.5484
36.4491,1.5928
36.4497,1.6413
36.4502,1.6855
36.4507,1.7187
36.4513,1.7379
36.4518,1.7439
36.4523,1.7392
36.4529,1.7270
36.4534,1.7099
36.4540,1.6902
36.4545,1.6712
36.4550,1.6559
36.4556,1.6463
36.4561,1.6412
36.4566,1.6367
36.4572,1.6278
36.4577,1.6120
36.4583,1.5907
36.4588,1.5690
36.4594,1.5523
36.4599,1.5439
36.4604,1.5433
36.4610,1.5460
36.4615,1.5453
36.4621,1.5345
36.4626,1.5097
36.4631,1.4721
36.4637,1.4281
36.4642,1.3871
36.4647,1.3589
36.4653,1.3497
36.4658,1.3598
36.4664,1.3832
36.4669,1.4098
36.4674,1.4297
36.4680,1.4362
36.4685,1.4286
36.4690,1.4120
36.4696,1.3955
36.4701,1.3882
36.4706,1.3960
36.4712,1.4184
36.4717,1.4488
36.4723,1.4786
36.4728,1.5011
36.4733,1.5143
36.4739,1.5210
36.4744,1.5257
36.4749,1.5318
36.4755,1.5404
36.4760,1.5501
36.4766,1.5580
36.4771,1.5610
36.4776,1.5558
36.4782,1.5408
36.4787,1.5160
36.4792,1.4837
36.4798,1.4474
36.4803,1.4116
36.4808,1.3817
36.4814,1.3626
36.4819,1.3581
36.4825,1.3690
36.4830,1.3927
36.4835,1.4234
36.4841,1.4544
36.4846,1.4794
36.4851,1.4935
36.4857,1.4945
36.4862,1.4834
36.4867,1.4640
36.4873,1.4430
36.4878,1.4280
36.4884,1.4249
36.4889,1.4361
36.4894,1.4599
36.4900,1.4906
36.4905,1.5207
36.4911,1.5424
36.4916,1.5503
36.4921,1.5437
36.4927,1.5261
36.4932,1.5041
36.4937,1.4843
36.4943,1.4706
36.4948,1.4634
36.4954,1.4599
36.4959,1.4562
36.4964,1.4490
36.4970,1.4373
36.4975,1.4232
36.4980,1.4104
36.4986,1.4028
36.4991,1.4027
36.4997,1.4109
36.5002,1.4269
36.5007,1.4503
36.5013,1.4800
36.5018,1.5123
36.5023,1.5399
36.5029,1.5535
36.5034,1.5454
36.5040,1.5135
36.5045,1.4634
36.5050,1.4073
36.5056,1.3594
36.5061,1.3303
36.5066,1.3238
36.5072,1.3359
36.5077,1.3579
36.5082,1.3811
36.5088,1.3999
36.5093,1.4125
36.5099,1.4200
36.5104,1.4246
36.5109,1.4277
36.5115,1.4304
36.5120,1.4332
36.5125,1.4353
36.5131,1.4353
36.5136,1.4313
36.5142,1.4229
36.5147,1.4121
36.5152,1.4033
36.5158,1.4010
36.5163,1.4076
36.5168,1.4216
36.5174,1.4373
36.5179,1.4475
36.5184,1.4463
36.5190,1.4321
36.5195,1.4085
36.5201,1.3830
36.5206,1.3636
36.5211,1.3559
36.5217,1.3616
36.5222,1.3780
36.5227,1.3996
36.5233,1.4197
36.5238,1.4327
36.5243,1.4357
36.5249,1.4286
36.5254,1.4148
36.5260,1.3998
36.5265,1.3902
36.5270,1.3919
36.5276,1.4079
36.5281,1.4378
36.5287,1.4772
36.5292,1.5195
36.5298,1.5572
36.5303,1.5840
36.5309,1.5960
36.5314,1.5929
36.5320,1.5773
36.5326,1.5533
36.5331,1.5244
36.5336,1.4928
36.5342,1.4599
36.5347,1.4274
36.5353,1.3986
36.5358,1.3780
36.5363,1.3696
36.5369,1.3757
36.5374,1.3946
36.5380,1.4213
36.5385,1.4484
36.5391,1.4684
36.5396,1.4768
36.5402,1.4727
36.5407,1.4591
36.5413,1.4404
36.5418,1.4209
36.5423,1.4040
36.5429,1.3925
36.5434,1.3900
36.5440,1.3996
36.5445,1.4223
36.5450,1.4555
36.5456,1.4924
36.5461,1.5253
36.5467,1.5479
36.5472,1.5579
36.5477,1.5568
36.5483,1.5489
36.5488,1.5391
36.5494,1.5313
36.5499,1.5264
36.5504,1.5219
36.5510,1.5132
36.5515,1.4966
36.5521,1.4718
36.5526,1.4427
36.5532,1.4158
36.5537,1.3969
36.5542,1.3889
36.5548,1.3902
36.5553,1.3960
36.5559,1.4004
36.5564,1.3987
36.5569,1.3900
36.5575,1.3778
36.5580,1.3684
36.5586,1.3682
36.5591,1.3814
36.5596,1.4090
36.5602,1.4483
36.5607,1.4937
36.5613,1.5373
36.5618,1.5710
36.5623,1.5887
36.5629,1.5885
36.5634,1.5733
36.5640,1.5489
36.5645,1.5226
36.5651,1.5010
36.5656,1.4889
36.5661,1.4880
36.5667,1.4961
36.5672,1.5068
36.5678,1.5103
36.5683,1.4973
36.5688,1.4643
36.5694,1.4178
36.5699,1.3724
36.5705,1.3458
36.5710,1.3494
36.5715,1.3830
36.5721,1.4347
36.5726,1.4866
36.5732,1.5227
36.5737,1.5342
36.5742,1.5231
36.5748,1.4997
36.5753,1.4779
36.5759,1.4687
36.5764,1.4754
36.5770,1.4942
36.5775,1.5168
36.5780,1.5356
36.5786,1.5468
36.5791,1.5503
36.5797,1.5477
36.5802,1.5402
36.5808,1.5281
36.5813,1.5111
36.5818,1.4901
36.5824,1.4675
36.5829,1.4470
36.5835,1.4325
36.5840,1.4270
36.5845,1.4322
36.5851,1.4480
36.5856,1.4717
36.5862,1.4982
36.5867,1.5200
36.5873,1.5300
36.5878,1.5226
36.5883,1.4965
36.5889,1.4560
36.5894,1.4103
36.5900,1.3716
36.5905,1.3501
36.5910,1.3508
36.5916,1.3722
36.5921,1.4077
36.5927,1.4496
36.5932,1.4908
36.5937,1.5256
36.5943,1.5477
36.5948,1.5499
36.5954,1.5263
36.5959,1.4757
36.5965,1.4054
36.5970,1.3315
36.5976,1.2749
36.5981,1.2526
36.5986,1.2710
36.5992,1.3222
36.5997,1.3881
36.6003,1.4481
36.6008,1.4873
36.6013,1.5001
36.6019,1.4900
36.6024,1.4664
36.6030,1.4410
36.6035,1.4236
36.6040,1.4197
36.6046,1.4284
36.6051,1.4437
36.6057,1.4575
36.6062,1.4637
36.6068,1.4608
36.6073,1.4524
36.6078,1.4436
36.6084,1.4384
36.6089,1.4376
36.6095,1.4390
36.6100,1.4401
36.6106,1.4398
36.6111,1.4389
36.6116,1.4387
36.6122,1.4399
36.6127,1.4404
36.6133,1.4359
36.6138,1.4217
36.6144,1.3957
36.6149,1.3615
36.6154,1.3283
36.6160,1.3067
36.6165,1.3038
36.6171,1.3185
36.6176,1.3422
36.6182,1.3625
36.6187,1.3694
36.6192,1.3597
36.6198,1.3377
36.6203,1.3133
36.6209,1.2979
36.6214,1.3009
36.6219,1.3260
36.6225,1.3706
36.6230,1.4255
36.6236,1.4783
36.6241,1.5170
36.6246,1.5345
36.6252,1.5306
36.6257,1.5124
36.6263,1.4907
36.6268,1.4756
36.6274,1.4725
36.6279,1.4805
36.6284,1.4931
36.6290,1.5021
36.6295,1.5019
36.6301,1.4921
36.6306,1.4780
36.6312,1.4672
36.6317,1.4642
36.6323,1.4675
36.6328,1.4698
36.6334,1.4622
36.6339,1.4394
36.6345,1.4024
36.6350,1.3583
36.6355,1.3164
36.6361,1.2856
36.6366,1.2714
36.6372,1.2747
36.6377,1.2922
36.6382,1.3177
36.6388,1.3444
36.6393,1.3660
36.6398,1.3789
36.6404,1.3819
36.6409,1.3774
36.6415,1.3695
36.6420,1.3627
36.6425,1.3598
36.6431,1.3606
36.6436,1.3623
36.6441,1.3607
36.6447,1.3526
36.6452,1.3371
36.6458,1.3160
36.6463,1.2943
36.6469,1.2781
36.6475,1.2723
36.6481,1.2775
36.6487,1.2892
36.6493,1.3002
36.6498,1.3059
36.6504,1.3072
36.6510,1.3112
36.6515,1.3261
36.6521,1.3554
36.6526,1.3950
36.6532,1.4333
36.6537,1.4564
36.6543,1.4541
36.6548,1.4247
36.6553,1.3761
36.6559,1.3216
36.6564,1.2744
36.6570,1.2421
36.6575,1.2244
36.6581,1.2157
36.6586,1.2090
36.6592,1.1999
36.6597,1.1886
36.6603,1.1776
36.6608,1.1699
36.6614,1.1671
36.6619,1.1701
36.6625,1.1797
36.6630,1.1972
36.6636,1.2236
36.6641,1.2579
36.6647,1.2958
36.6653,1.3302
36.6659,1.3524
36.6665,1.3567
36.6671,1.3424
36.6677,1.3158
36.6682,1.2870
36.6688,1.2664
36.6693,1.2601
36.6698,1.2670
36.6704,1.2803
36.6709,1.2903
36.6715,1.2892
36.6720,1.2740
36.6726,1.2472
36.6731,1.2150
36.6737,1.1846
36.6742,1.1618
36.6748,1.1495
36.6753,1.1472
36.6758,1.1526
36.6764,1.1630
36.6769,1.1769
36.6774,1.1932
36.6780,1.2099
36.6785,1.2234
36.6790,1.2292
36.6796,1.2245
36.6801,1.2098
36.6807,1.1903
36.6812,1.1734
36.6817,1.1653
36.6823,1.1675
36.6828,1.1759
36.6833,1.1828
36.6839,1.1808
36.6844,1.1668
36.6849,1.1435
36.6855,1.1186
36.6860,1.1015
36.6866,1.0996
36.6871,1.1156
36.6877,1.1463
36.6882,1.1835
36.6887,1.2166
36.6893,1.2359
36.6898,1.2359
36.6904,1.2168
36.6909,1.1844
36.6914,1.1486
36.6920,1.1201
36.6925,1.1068
36.6931,1.1114
36.6936,1.1301
36.6941,1.1541
36.6947,1.1727
36.6952,1.1769
36.6957,1.1629
36.6963,1.1335
36.6968,1.0956
36.6974,1.0578
36.6979,1.0266
36.6984,1.0058
36.6990,0.9966
36.6995,0.9989
36.7000,1.0114
36.7006,1.0315
36.7011,1.0556
36.7017,1.0796
36.7022,1.0999
36.7027,1.1143
36.7033,1.1227
36.7038,1.1274
36.7044,1.1326
36.7049,1.1432
36.7054,1.1625
36.7060,1.1905
36.7065,1.2224
36.7070,1.2490
36.7076,1.2602
36.7081,1.2481
36.7087,1.2111
36.7092,1.1550
36.7098,1.0930
36.7103,1.0410
36.7109,1.0123
36.7114,1.0126
36.7120,1.0377
36.7126,1.0760
36.7131,1.1133
36.7137,1.1384
36.7142,1.1465
36.7148,1.1405
36.7154,1.1287
36.7159,1.1212
36.7164,1.1252
36.7170,1.1424
36.7175,1.1692
36.7180,1.1987
36.7186,1.2237
36.7191,1.2388
36.7196,1.2415
36.7202,1.2321
36.7207,1.2130
36.7212,1.1880
36.7218,1.1613
36.7223,1.1369
36.7228,1.1195
36.7234,1.1135
36.7239,1.1224
36.7244,1.1473
36.7250,1.1858
36.7255,1.2309
36.7260,1.2722
36.7266,1.2978
36.7271,1.2969
36.7276,1.2630
36.7282,1.1965
36.7287,1.1059
36.7292,1.0071
36.7298,0.9196
36.7303,0.8617
36.7309,0.8455
36.7314,0.8737
36.7320,0.9387
36.7325,1.0244
36.7331,1.1108
36.7336,1.1796
36.7342,1.2198
36.7347,1.2301
36.7353,1.2181
36.7358,1.1948
36.7364,1.1698
36.7369,1.1463
36.7374,1.1224
36.7380,1.0937
36.7385,1.0588
36.7391,1.0217
36.7396,0.9906
36.7401,0.9737
36.7407,0.9748
36.7412,0.9908
36.7418,1.0130
36.7423,1.0301
36.7428,1.0330
36.7434,1.0178
36.7439,0.9880
36.7445,0.9535
36.7450,0.9265
36.7455,0.9162
36.7461,0.9241
36.7466,0.9435
36.7472,0.9629
36.7477,0.9708
36.7482,0.9624
36.7488,0.9426
36.7493,0.9251
36.7498,0.9264
36.7504,0.9585
36.7509,1.0229
36.7515,1.1092
36.7520,1.1988
36.7525,1.2715
36.7531,1.3107
36.7536,1.3078
36.7541,1.2627
36.7547,1.1836
36.7552,1.0851
36.7558,0.9866
36.7563,0.9086
36.7568,0.8681
36.7574,0.8731
36.7579,0.9187
36.7585,0.9881
36.7590,1.0582
36.7595,1.1073
36.7601,1.1219
36.7606,1.0997
36.7612,1.0485
36.7617,0.9820
36.7622,0.9153
36.7628,0.8609
36.7633,0.8274
36.7639,0.8187
36.7644,0.8344
36.7649,0.8696
36.7655,0.9150
36.7660,0.9594
36.7666,0.9924
36.7671,1.0090
36.7676,1.0105
36.7682,1.0044
36.7687,1.0002
36.7693,1.0054
36.7699,1.0218
36.7704,1.0450
36.7710,1.0666
36.7715,1.0788
36.7720,1.0773
36.7726,1.0631
36.7731,1.0415
36.7737,1.0186
36.7742,0.9988
36.7748,0.9828
36.7753,0.9687
36.7759,0.9547
36.7764,0.9414
36.7770,0.9318
36.7775,0.9298
36.7781,0.9371
36.7786,0.9519
36.7792,0.9686
36.7797,0.9800
36.7803,0.9804
36.7808,0.9695
36.7814,0.9528
36.7819,0.9399
36.7825,0.9406
36.7831,0.9601
36.7837,0.9964
36.7843,1.0406
36.7849,1.0802
36.7855,1.1039
36.7860,1.1060
36.7866,1.0874
36.7871,1.0550
36.7876,1.0181
36.7882,0.9850
36.7887,0.9604
36.7893,0.9441
36.7898,0.9322
36.7903,0.9195
36.7909,0.9027
36.7914,0.8825
36.7920,0.8625
36.7925,0.8469
36.7930,0.8375
36.7936,0.8322
36.7941,0.8270
36.7947,0.8184
36.7952,0.8069
36.7957,0.7973
36.7963,0.7971
36.7968,0.8123
36.7974,0.8445
36.7979,0.8880
36.7984,0.9318
36.7990,0.9629
36.7995,0.9719
36.8001,0.9574
36.8006,0.9267
36.8011,0.8922
36.8017,0.8668
36.8022,0.8586
36.8028,0.8702
36.8033,0.8986
36.8038,0.9374
36.8044,0.9777
36.8049,1.0092
36.8055,1.0218
36.8060,1.0082
36.8065,0.9669
36.8071,0.9053
36.8076,0.8389
36.8082,0.7861
36.8087,0.7617
36.8093,0.7708
36.8098,0.8073
36.8104,0.8581
36.8109,0.9084
36.8115,0.9468
36.8120,0.9669
36.8126,0.9682
36.8131,0.9559
36.8137,0.9399
36.8142,0.9315
36.8148,0.9382
36.8153,0.9607
36.8159,0.9924
36.8164,1.0226
36.8169,1.0417
36.8175,1.0452
36.8180,1.0343
36.8186,1.0142
36.8191,0.9906
36.8197,0.9666
36.8202,0.9428
36.8208,0.9194
36.8213,0.8976
36.8219,0.8809
36.8225,0.8732
36.8231,0.8764
36.8237,0.8898
36.8243,0.9099
36.8249,0.9324
36.8254,0.9538
36.8260,0.9719
36.8265,0.9852
36.8271,0.9925
36.8276,0.9923
36.8281,0.9834
36.8287,0.9661
36.8292,0.9425
36.8298,0.9172
36.8303,0.8952
36.8309,0.8814
36.8314,0.8783
36.8319,0.8854
36.8325,0.8985
